TRANSTEXT 7.1.997.12
PRIMARY_LANGID 12
English Text	Translated Text	Item Type
"Enable '.tdl' as a file extension for tasklists"	"Autoriser '.tdl' comme extension de fichier"	"checkbox"
"Enable 'Add-to-Dictionary' (for translators)"	"Autoriser 'Ajouter au dictionnaire' (pour les traducteurs)"	"checkbox"
"Enable 'tdl://' as a url protocol"	"Autoriser 'tdl://' comme un protocole url"	"checkbox"
"Enable delayed loading of tasklists"	"Autoriser le chargement différé de listes"	"checkbox"
"Enable full row selection"	"Autoriser la sélection totale des lignes"	"checkbox"
"Enable sorting by clicking on column headers"	"Autoriser le tri en cliquant sur l'entête de la colonne"	"checkbox"
"Enable support for Right-to-Left (RTL) user input"	"Autoriser la saisie de Droite-à-Gauche (RTL)"	"checkbox"
"Enable window fading when showing dialog boxes"	"Active le fondu de la fenêtre lors de l'affichage des boites de dialogue"	"checkbox"
"Encrypt Tasklist"	"Cr&ypter la liste de tâches active"	"menu"
"End after"	"Termine après"	"checkbox"
"End Date"	"Date de fin"	"text"
"End of Next Month"	"Fin du mois prochain"	"menu"
"End of Next Week"	"Fin de la semaine prochaine"	"menu"
"End of Next Year"	"Fin du l'année prochaine"	"menu"
"End of This Month"	"Fin de ce mois"	"menu"
"End of This Week"	"Fin de cette semaine"	"menu"
"End of This Year"	"Fin de cette année"	"menu"
"End Time"	"Heure de fin"	"text"
"Enter Password"	"Entrez le Mot de Passe"	"label"
"Enter Remote Server Details"	"Entrer les caractéristiques du serveur distant"	"dialog"
"Enter the password for encrypting this tasklist and then confirm it."	"Entrez le mot de passe pour crypter cette Liste de Tâches et validez."	"label"
"equals"	"est égal à"	"text"
"Error"	"Erreur"	"menu"
"Est."	"Est."	"text"
"Est: %s"	"Est: %s"	"text"
"Every"	"Chaque"	"radiobutton"
"Every weekday"	"Tous les jours de la semaine"	"radiobutton"
"Exit"	"&Quitter"	"menu"
"Exit ToDoList"	"&Quitter ToDoList"	"menu"
"Expand"	"&Développer"	"menu"
"Expand all tasks"	"&Développer toutes les tâches"	"checkbox"
"Expand Task"	"Développer la tâche"	"tooltip"
"Expiry Time"	"Heure d'expiration"	"text"
"Export"	"Exporter"	"button"
"Export attributes in visible columns only"	"E&xporter seul. attributs dans colonnes visibles"	"checkbox"
"Export filtered tasks only"	"Exporter les tâches filtrées uniquement"	"checkbox"
"Export Preferences from Registry..."	"&Exporter les préférences depuis le registre..."	"menu"
"Export Tasklist As"	"Exporter la Liste de Tâches sous"	"text"
"Export Tasks"	"Exporter les tâches"	"dialog"
"Export Tasks..."	"E&xporter les tâches..."	"menu"
"Export the project name as the first line"	"Exporter le nom du projet comme première ligne"	"checkbox"
"Export to folder"	"Exporter vers dossier"	"checkbox"
"Export to one file"	"Exp&orter vers un fichier unique"	"checkbox"
"Export..."	"E&xporter..."	"menu"
"Exporting Csv File"	"Exportation du fichier csv"	"dialog"
"Exporting tasklist(s)..."	"Export des Listes de Tâches"	"text"
"Ext.ID"	"Ext.ID"	"text"
"Extended tasklist selection"	"Sélection d'une liste de tâches étendue"	"text"
"External ID"	"ID E&xterne"	"label"
  "External ID"	"ID &Externe"	"menu"
  "External ID"	""	"combobox"
"Features"	"Fonctionnalités"	"label"
"Feedback and Support"	"Commentaires et support"	"menu"
"fifth"	"cinquième"	"combobox"
"File"	"F&ichier"	"radiobutton"
  "File"	"&Fichier"	"menu"
"File Actions"	"Actions fichier"	"text"
"File Actions (more)"	"Actions fichier (plus)"	"text"
"File Actions (more)>Backup"	"Actions fichier (plus)>Sauvegarde"	"text"
"File Actions (more)>Saving"	"Actions fichier (plus)>Enregistrement"	"text"
"File Actions>Archiving"	"Actions fichier>Archivage"	"text"
"File Actions>Due Task Notifications"	"Actions fichier>Notifications des tâches"	"text"
"File Actions>Loading"	"Actions fichier>Chargement"	"text"
"File Actions>Switching Tasklists"	"Actions fichier>Changement de liste"	"text"
"File Checking"	"Vérification Fichier"	"label"
"File Link"	"&Lien fichier"	"label"
  "File Link"	""	"combobox"
  "File Link"	""	"menu"
"File Link Preferences"	"Préférences de lien de fichier"	"dialog"
"File Link:\t"	"Lien fichier:\t"	"text"
"File Path"	"Chemin fichier"	"label"
"Files of type"	"Fichiers de type:"	"label"
"Filter"	"Filtre"	"text"
"Filter Bar"	"Barre de Filtre"	"menu"
"Filter Bar Visibility"	"Visibilité de la Barre de Filtre"	"sysheader32"
"Filter Tasks"	"Filtrer les tâches"	"dialog"
"Filter..."	"&Filtrer..."	"menu"
"Filtered task count / Total task count"	"Nombre de tâches filtrées/ Nombre total de tâches"	"text"
"Filtered Tasks"	"Tâches &filtrées"	"radiobutton"
"Filtered-out tasks"	"Défiltrer les tâches"	"text"
"Filtering"	"Lors du filtrage"	"label"
"Find In Comments"	"Rechercher dans les commentaires"	"dialog"
"Find Next"	"Trouver le &Suivant"	"menu"
"Find Previous"	"Trouver le &Précédent"	"menu"
"Find Tasks"	"Trouver les tâches"	"dialog"
  "Find Tasks"	""	"tooltip"
"Find Tasks..."	"&Rechercher des tâches..."	"menu"
"Find..."	"&Rechercher…"	"menu"
"Finish"	"Terminer"	"button"
"first"	"premier"	"combobox"
"Five (5) Equal Subtasks"	"&Cinq (5) sous-tâches égales"	"menu"
"Five (5) Subtasks"	"Cinq (5) sous-tâches"	"menu"
"Fixed data, multi-selection"	"Données fixes,  multi-sélection"	"text"
"Fixed data, single-selection"	"Données fixes,  sélection simple"	"text"
"Flag"	"Drapeau"	"checklistbox"
  "Flag"	"&Drapeau"	"menu"
  "Flag"	""	"combobox"
"Flag Request"	"Drapeau Demandé"	"text"
"Flagged"	"Drapeau mis"	"text"
"Flagged task colour"	"Couleur des tâches avec drapeau"	"checkbox"
"Flagged Tasks"	"Tâches avec drapeau"	"text"
"Folder"	"Dossier"	"text"
"Folder is full path"	"Le chemin est absolu"	"radiobutton"
"Folder is relative to application"	"Le chemin est relatif à l'application"	"radiobutton"
"Folder is relative to tasklist"	"Le chemin est relatif au fichier de la Liste de Tâches"	"radiobutton"
"Font"	"&Fonte"	"menu"
"Font Dialog"	"Fonte"	"tooltip"
"For tasks matching the following rules"	"Pour les tâches répondant aux règles suivantes:"	"label"
"Forwards"	"Vers l'avant"	"combobox"
"Four (4) Equal Subtasks"	"&Quatre (4) sous-tâches égales"	"menu"
"Four (4) Subtasks"	"Quatre (4) sous-tâches"	"menu"
"fourth"	"quatrième"	"combobox"
"From"	"De"	"radiobutton"
"from completion date"	"à partir de la date d'achèvement"	"combobox"
"from due date"	"à partir de la date prévue"	"combobox"
"from start date"	"de la date de début"	"combobox"
"Gantt Chart"	"Diagramme de Gantt"	"systabcontrol32"
  "Gantt Chart"	""	"checklistbox"
  "Gantt Chart"	""	"menu"
"Gantt Chart Preferences"	"Préférences Diagramme Gantt"	"dialog"
"Gantt Preferences"	"Préférences Gantt"	"tooltip"
"General"	"Général"	"text"
"Global hotkey"	"Hotkey globale"	"checkbox"
"Go to Task Dependency"	"Aller à la dépendance de la tâche"	"menu"
"Go to Today"	"Aller à aujourd'hui"	"button"
"H"	"H"	"menu"
"Have subtasks inherit the following attributes from their parent when they are created"	"Lors de leur création, les sous-tâches héritent des attributs suivants de leur tâche-mère :"	"checkbox"
"Help"	"Aide"	"button"
  "Help"	""	"menu"
"Hi %s, ToDoList is being updated"	"Bonjour %s, ToDoList est en cours de mise à jour"	"text"
"Hi %s, version %s is now available."	"Bonjour %s, la version %s est maintenant disponible en téléchargement"	"text"
"Hide '% Complete' for completed tasks"	"Masquer le '% Accompli' pour les tâches terminées"	"checkbox"
"Hide 'Priority' number"	"Cacher le numéro de 'Priorité'"	"checkbox"
"Hide 'Start' and 'Due' dates for completed tasks"	"Masquer 'Date début' et 'Date prévue' pour les tâches terminées"	"checkbox"
"Hide collapsed tasks (List View)"	"Masquer les tâches réduites (Affichage Liste)"	"text"
"Hide completed tasks"	"Masquer les tâches terminées"	"text"
"Hide confidential attributes"	"Cacher les attributs confidentiels"	"checkbox"
"Hide overdue tasks"	"Masquer les tâches en retard"	"text"
"Hide parent tasks (List View)"	"Masquer les tâches parents (Vue Liste)"	"text"
"Hide tab bar when only one tasklist is open"	"Masquer lorsqu'une tâche seulement est ouverte"	"checkbox"
"Hide the splitter bar between the task titles and attribute columns"	"Cacher la barre de séparation entre les titres de tâches et les colonnes d'attributs"	"checkbox"
"Hide un-mapped attributes"	"Cacher les attributs non mappé"	"checkbox"
"Hide zero '% Complete' (0%)"	"Cacher le zéro '% d'avancement' (0%)"	"checkbox"
"Hide zero 'Times' and 'Costs'"	"Masquer les 'Temps' et 'Coûts' à zéro"	"checkbox"
"High"	"Haute"	"text"
"High..."	"&Haute..."	"button"
"Highest"	"La plus haute"	"text"
"Horizontal Line"	"Ligne horizontale"	"menu"
"hours"	"heures"	"label"
"Hours"	"Heures"	"menu"
"HTML format"	"Format HTML"	"radiobutton"
"Icon"	"Icône"	"label"
  "Icon"	""	"menu"
"Icon Path"	"Chemin de l'icône"	"sysheader32"
"ID"	"ID"	"sysheader32"
"If a task list cannot be checked out, keep re-trying periodically"	"Si une liste ne peut pas être déverrouillée, tenter de la déverrouiller régulièrement"	"checkbox"
"If a tasklist's status changes to writable"	"Si l'état d'une liste est passé en accès en écriture"	"checkbox"
"If a tasklist's timestamp changes"	"Si l'horodatage d'une liste a changé"	"checkbox"
"If you reload the tasklist you will lose your current \nchanges.\n\nAre you sure you want to continue?"	"Si vous recharger la Liste de Tâches vous perdrez les derniers \nchangements.\n\nÊtes-vous sûr de vouloir continuer ?"	"text"
"Import"	"Importer"	"button"
"Import From"	"Importer depuis"	"groupbox"
"Import Preferences into Registry..."	"Importer les préférences dans le registre..."	"menu"
"Import subtasks of selected tasks"	"Importer les sous-tâches des tâches sélectionnées"	"checkbox"
"Import Tasklist"	"Importer Liste de Tâches"	"text"
"Import Tasks"	"Importer des tâches"	"dialog"
"Import Tasks from Outline"	"Importer Style"	"dialog"
"Import Tasks from Outlook"	"Importer d'Outlook"	"dialog"
"Import Tasks..."	"Importer tâches..."	"menu"
"Import the first line as the project name"	"Importer la première ligne comme nom du projet"	"checkbox"
"Import To"	"Importer vers"	"groupbox"
"Import..."	"Importer..."	"button"
"Importance"	"Importance"	"text"
"Importing Csv File"	"Importer un fichier Csv"	"dialog"
"Importing tasklist..."	"Import de la Liste de Tâches..."	"text"
"Importing/Exporting"	"Importation/Exportation"	"text"
"Include completed subtasks in this assessment"	"Inclure les sous-tâches terminées dans le calcul"	"checkbox"
"Include completed subtasks in this calculation"	"Inclure les sous-tâches terminées dans ce calcul"	"checkbox"
"Include the weekday when displaying dates"	"Inclure le jour dans l'affichage des dates"	"checkbox"
"Include user name when identifying check-out"	"Inclure les noms d'utilisateur quand un Verrouillage survient"	"checkbox"
"includes"	"contient"	"text"
"Including"	"I&ncluant"	"label"
"Including 'Calculated Due' dates"	"Y compris les dates 'Prévues Calculées'"	"checkbox"
"Including 'Calculated Start' dates"	"Y compris les dates 'Début Calculées'"	"checkbox"
"Including comments"	"Inclure les commentaires"	"checkbox"
"Including parent task"	"Avec des tâches parentes"	"checkbox"
"Including subtasks"	"Avec des sous tâches"	"checkbox"
"Incomplete Tasks"	"Tâches incomplètes"	"combobox"
"Increase"	"Augmenter"	"menu"
"Increase Font Size"	"Augmenter la taille de caractère"	"tooltip"
"Increase Indent"	"Augmenter l'indentation"	"menu"
  "Increase Indent"	"Augmenter l'indentation"	"tooltip"
"Increment Task % Completion"	"I&ncrémenter le % d'achèvement de la tâche"	"menu"
"Increment Task Priority"	"Incrémenter la priorité de la tâche"	"menu"
"Indent subtasks at each level with"	"Indenter les sous-tâches à chaque niveau avec"	"label"
"Individual"	"Individuelle"	"radiobutton"
"Ini file"	"Fichier Ini"	"radiobutton"
"Initialising %s..."	"Initialisation %s..."	"text"
"Insert Date"	"Insérer la &Date"	"menu"
"Insert Date  Time"	"Insérer la date && l'heure"	"menu"
"Insert File Link..."	"Insérer le lien fichier"	"menu"
"Insert Symbol"	"Insérer Symbole"	"text"
"Insert Table"	"Insérer Tableau"	"dialog"
  "Insert Table"	"Insérer Tableau"	"tooltip"
"Insert Time"	"Insérer l'&Heure"	"menu"
"Invalid Task ID"	"ID Tâches invalide"	"text"
"is due"	"est prévu(e)"	"combobox"
"is due in %s at %s"	"est prévu dans %s à %s"	"text"
"is due now (%s)"	"est prévu maintenant (%s)"	"text"
"is greater than (>)"	"est plus grand que (>)"	"text"
"is greater than or equal to (>=)"	"est plus grand ou égale à (>=)"	"text"
"is less than (<)"	"est plus petit que (<)"	"text"
"is less than or equal to (<=)"	"est plus petit ou égale à (<=)"	"text"
"is not set"	"n'est pas défini"	"text"
"is set"	"est défini"	"text"
"Italic"	"&Italique"	"menu"
  "Italic"	"Italique"	"tooltip"
"Its assigned date"	"Sa date définie"	"radiobutton"
"Justify"	"Justifié"	"menu"
  "Justify"	"Justifié"	"tooltip"
"Keep"	"&Garder les"	"label"
"Keep backup copies of tasklists before saving"	"Conserver des copies de sauvegarde avant enregistrement"	"checkbox"
"Keep tabs ordered by name"	"Toujours trier par nom"	"checkbox"
"Keep ToDoList on top when visible"	"&Garder ToDoList au premier plan quand visible"	"checkbox"
"Keep track of most recently used (MRU) tasklists"	"Retenir les listes les plus récentes (LPR)"	"checkbox"
"Keyboard Shortcuts"	"Raccourci clavier"	"label"
  "Keyboard Shortcuts"	"Raccourci clavier"	"menu"
"Language Change|Support for RTL user input will be changed next time you restart ToDoList.\n\nWould you like to restart ToDoList now?"	"Changement du Language|Changement du sens d'écriture sera changé au prochain démarrage de ToDoList.\n\nVoulez-vous redémarrer ToDoList maintenant?"	"text"
"Language Change|The user interface language will be changed next time you restart ToDoList.\n\nWould you like to restart ToDoList now?"	"Changement de Langue|La langue de l'interface utilisateur va être changé au prochain démarrage de ToDoList.\n\nVoulez-vous redémarrer ToDoList maintenant ?"	"text"
"Large Icons"	"icônes larges"	"menu"
"last"	"dernier"	"combobox"
"Last Mod."	"Dernière Modif."	"text"
"Last Modification Time"	"Dernière date de modification"	"text"
"Last Modified"	"Dernière modification"	"text"
  "Last Modified"	"Dernière modification"	"sysheader32"
"Left"	"Gauche"	"combobox"
"Left Align"	"Justifier à gauche"	"tooltip"
"Left of Tasklist"	"A gauche de la liste des tâches"	"combobox"
"Limit length of comments shown to"	"Limiter la longueur des commentaires:"	"checkbox"
"Limit width of columns to"	"Limiter la largeur des colonnes à:"	"checkbox"
"line(s)"	"ligne(s)"	"label"
"List Type"	"Type de liste"	"text"
"List type"	"Type de liste"	"label"
"List View"	"Liste"	"menu"
  "List View"	""	"systabcontrol32"
  "List View"	""	"checklistbox"
"Loading tasklist(s)..."	"Chargement des listes de tâches..."	"text"
"Locate Spell Check Engine"	"Localiser le Correcteur Orthographique"	"text"
"Log each task to a separate file"	"Trace chaque tâche dans un fichier séparé"	"checkbox"
"Log tracked time"	"Conserver trace des temps recherchés"	"checkbox"
"Low"	"Faible"	"text"
"Low-Med"	"Faible-Moyenne"	"text"
"Low..."	"&Basse..."	"button"
"Lowest"	"La plus faible"	"text"
"m"	"m"	"menu"
"Make this list read-only"	"Rendre cette liste en lecture seule"	"checkbox"
"Manage edit/filter field visibility"	"Gestion de la visibilité des champs d'édition/filtre"	"groupbox"
"Matches"	"Correspond à"	"sysheader32"
"Maximise Comments"	"Maximiser les commentaires"	"menu"
"Maximise Task View"	"Maximiser la liste des tâches"	"menu"
  "Maximise Task View"	"Maximiser la liste des tâches"	"tooltip"
"Maximum"	"Maximum"	"combobox"
"Med-High"	"Moyenne-Haute"	"text"
"Medium"	"Moyenne"	"text"
"Menu Item"	"élément de menu"	"text"
"Menu Option"	"Options du Menu"	"sysheader32"
"Merge"	"Fusionner"	"text"
"Microsoft Outlook"	"Microsoft Outlook"	"combobox"
"Minimise ToDoList after the following period of inactivity"	"Minimiser ToDoList après la période d'inactivité suivante"	"checkbox"
"Minimise ToDoList to the 'System Tray' when"	"&Minimiser ToDoList vers 'System Tray' quand:"	"checkbox"
"Minimise ToDoList when [Escape] is pressed"	"Minimiser ToDoList quand [Esc] est pressée"	"checkbox"
"Minimum"	"Minimum"	"combobox"
"minutes"	"minutes"	"label"
"Minutes"	"Minutes"	"menu"
"Modified Date"	"Date modifiée"	"checklistbox"
  "Modified Date"	"Date &modifiée"	"menu"
  "Modified Date"	""	"combobox"
"Month(s)"	"Mois"	"combobox"
"month(s)"	"Mois"	"label"
"month(s) after previous task is completed"	"mois après que la tâche précédente ait été terminée"	"label"
"Monthly"	"Mensuel"	"radiobutton"
"Months"	"Mois"	"menu"
"Months, mid \t\t(eg. Jan 2013)"	"Mois, moyen"	"combobox"
"Months, narrow \t\t(eg. 01/13)"	"Mois, étroit"	"combobox"
"Months, wide \t\t(eg. January 2013)"	"Mois, large"	"combobox"
"most recent backups"	"sauvegardes les plus récentes"	"label"
"Move"	"&Déplacer"	"menu"
"Move Attribute Down"	"Déplacer l'attribut vers le Bas"	"tooltip"
"Move Attribute Up"	"Déplacer l'attribut vers le Haut"	"tooltip"
"Move Rule Down"	"Déplacer la règle vers le bas"	"tooltip"
"Move Rule Up"	"Déplacer la règle vers le haut"	"tooltip"
"Move Tab Left"	"Déplacer l'onglet vers la gauche"	"menu"
"Move Tab Right"	"Déplacer l'onglet vers la gauche"	"menu"
"Move Task Down"	"Déplacer la tâche vers le bas"	"menu"
"Move Task Here"	"Déplacer la Tâche Ici"	"menu"
"Move Task Left (Up One Level)"	"Déplacer la tâche vers la gauche (monter d'un niveau)"	"menu"
"Move Task Right (Down One Level)"	"Déplacer la tâcher vers la droite (descendre d'un niveau)"	"menu"
"Move Task Up"	"Déplacer la tâche vers le haut"	"menu"
"Move Tasklist Tab Left"	"Déplacer l'onglet de la liste des tâches vers la gauche"	"menu"
"Move Tasklist Tab Right"	"Déplacer l'onglet de la liste des tâches vers la droite"	"menu"
"Move the input focus to the tasklist when [Enter] is pressed"	"&Déplacer la zone d'édition dans la liste des tâches lors de l'appui sur ENTRE"	"checkbox"
"Multi-Sort"	"Tri multiple"	"dialog"
"Multi-Sort..."	"Tri multiple..."	"menu"
"Multiple Users"	"Multiutilisateurs"	"text"
"Multiple Users>File Checking"	"Multiutilisateurs>Contrôle de fichier"	"text"
"Multiple Users>Source Control"	"Multiutilisateurs>Contrôle de version"	"text"
"Navigate Back"	"Naviguer vers l'arrière"	"menu"
  "Navigate Back"	"Naviguer vers l'arrière"	"tooltip"
"Navigate Forward"	"Naviguer vers l'avant"	"menu"
  "Navigate Forward"	"Naviguer vers l'avant"	"tooltip"
"Nearest Day"	"Jour le plus proche"	"combobox"
"Nearest Half-Day"	"Demi-journée la plus proche"	"combobox"
"Nearest Half-Year"	"Semestre le plus proche"	"combobox"
"Nearest Hour"	"Heure la plus proche"	"combobox"
"Nearest Month"	"Mois le plus proche"	"combobox"
"Nearest Quarter"	"Trimestre le plus proche"	"combobox"
"Nearest Week"	"Semaine la plus proche"	"combobox"
"Nearest Year"	"Année la plus proche"	"combobox"
"New Attribute"	"Nouvel Attribut"	"tooltip"
"New Search"	"Nouvelle recherche"	"tooltip"
"New Subtask"	"Nouvelle sous-tâche"	"menu"
  "New Subtask"	""	"tooltip"
"New Subtask at Bottom of Selected Task"	"Nouvelle so&us-tâche en bas de la tâche sélectionnée"	"menu"
"New Subtask at Top of Selected Task"	"Nouvelle sous-tâche en haut de la tâche sélectionnée"	"menu"
"New Task"	"&Nouvelle tâche"	"menu"
  "New Task"	"Nouvelle tâche"	"tooltip"
"New Task Above Selected Task"	"Nouvelle tâche a&vant la tâche sélectionnée"	"menu"
"New Task at Bottom"	"Nouvelle tâche en &bas"	"menu"
"New Task at Bottom of Selected Task's Parent"	"Nouvelle tâche en bas de la tâche mère sélectionnée"	"menu"
"New Task at Top"	"Nouvelle tâche en &haut"	"menu"
"New Task at Top of Selected Task's Parent"	"Nouvelle tâche en haut de la tâche mère sélectionnée"	"menu"
"New Task Below Selected Task"	"Nouvelle tâche a&près la tâche sélectionnée"	"menu"
"New tasklist"	"&Nouvelle liste de tâches"	"radiobutton"
"New Tasklist"	"&Nouvelle liste de tâches"	"menu"
"New Tool"	"&Nouvel outil"	"button"
"Next 7 Days"	"Les 7 prochains jours"	"text"
"Next >"	"Suivant >"	"button"
"Next Task View"	"Vue de tâche Suivante"	"menu"
"Next TaskList"	"&Nouvelle liste des tâches"	"menu"
"Next Word"	"&nouveau mot"	"button"
"No"	"&Non"	"button"
"No custom attributes were imported."	"Aucun attribut personnalisé n'a été importé."	"text"
"No Snapping"	"Pas d'accrochage"	"combobox"
"No task title colouring (except for due tasks)"	"&Pas de coloration des titres des tâches (sauf pour les tâches prévues)"	"radiobutton"
"No tasks were imported."	"Aucune tâche n'a été importée."	"text"
"No, I won't be sharing any of my tasklists"	"Non, je ne partagerai aucune de mes tâches"	"radiobutton"
"No, let me see all available options"	"Non, Laissez moi voir toutes les options disponibles"	"radiobutton"
"No, thanks"	"non, Merci"	"radiobutton"
"Not a list"	"Pas une liste"	"text"
"Not Yet Loaded"	"Pas encore chargé"	"tooltip"
"Note: Using an ini file is great for portability and sharing preferences"	"Nota: L'utilisation d'un fichier ini est excellente pour la portabilité et le partage des préférences"	"label"
"Note: You can modify this choice later using 'Tools > Preferences'"	"Nota: Vous pouvez modifier ce choix plus tard en utilisant 'Outils > Préférences'"	"label"
"Notify me if the tasklist is read-only"	"M'avertir si la liste de tâches est en lecture-seule"	"checkbox"
"Notify me of all tasks due (and overdue)"	"M'avertir des tâches prévues (et en retard) :"	"checkbox"
"Now"	"Maintenant"	"text"
"Number (fractional)"	"Nombre (décimal)"	"text"
"Number (whole)"	"Nombre (entier)"	"text"
"Numbered List"	"Liste par numéros"	"tooltip"
"occurs after (>)"	"se produit après (>)"	"text"
"occurs before (<)"	"se produit avant (<)"	"text"
"occurs on or after (>=)"	"se produit le ou après (>=)"	"text"
"occurs on or before (<=)"	"se produit le ou avant (<=)"	"text"
"of"	"de"	"label"
"of every"	"de chaque"	"label"
"Offset"	"Décaler"	"label"
"Offset date(s) from today"	"Décaler les date à partir d'aujourd'hui"	"checkbox"
"Offset subtask date(s) by the same amount"	"Décaler les dates des sous-tâche de la même quantité"	"checkbox"
"Offset Task Dates"	"Décaler les dates de la tâche"	"dialog"
"Offset Task Dates..."	"Décaler les dates..."	"menu"
"OK"	"OK"	"button"
"On that day"	"Pour ce jour"	"combobox"
"On the following day"	"Pour le jour d'après"	"combobox"
"Once"	"Unique"	"radiobutton"
"One day equals"	"Un jour vaut"	"label"
"One of the custom attributes being imported has the same unique ID as an existing attribute.\nWould you still like to import this item?\n\nClick 'Yes' to import it with a new ID, or 'No' to skip it."	"Un des attributs personnalisés en train d'être importé possède le même ID unique qu'un attribut existant.\nVoulez-vous malgré tout l'importer ?\n\nCliquez sur 'Oui' pour l'importer avec un nouvel ID, ou 'Non' pour l'ignorer."	"text"
"One or more of the selected tasks has uncompleted subtasks.\n\nWould you also like to set those subtasks to be completed?"	"Une ou plusieurs des tâches sélectionnées a des sous-tâches incomplètes.\n\nVoulez-vous aussi les marquer comme terminées ?"	"text"
"One or more plugins that provide enhanced comments functionality are out of date.\n\nClick OK to continue, in which case you may not be able to edit a task's comments, \nor click Cancel to close ToDoList, to allow you to update the plugins before restarting."	"Un ou plusieurs des plugins fournissant les commentaires enrichis est obsolète.\n\nCliquez sur OK pour continuer, et dans ce cas vous risquez de ne pas pouvoir éditer les commentaires des tâches, \nou bien cliquez sur Annuler pour fermer ToDoList, et vous permettre de mettre à jour le(s) plugin(s) avant de redémarrer."	"text"
"One or more selected tasks are dependent on other tasks that must be completed first."	"Une ou plusieurs des tâches sélectionnées dépendent d'autres tâches qui doivent être terminées avant."	"text"
"One or more tasks could not be imported successfully."	"Une ou plusieurs tâches n'ont pas pu être importée(s)"	"text"
"One week equals"	"Un semaine vaut"	"label"
"Online Documentation"	"Documentation en ligne"	"menu"
"Only display tasks allocated to"	"Seulement les tâches pour"	"checkbox"
"Only export title and comments for parent tasks"	"Exporter seulement les titres et les commentaires des tâches mères"	"checkbox"
"Only show menu commands for visible columns/edit fields"	"Montrer uniquement les commandes de menu pour les colonnes/champs d'édition visibles"	"checkbox"
"Only when all the task's subtasks and siblings are also complete"	"Seulement si toutes les sous-tâches et les tâches soeurs sont aussi terminées"	"checkbox"
"Open"	"Ouvrir"	"button"
"Open Archive"	"Ouvrir une arc&hive"	"menu"
"Open From"	"Ouvrir à partir de"	"menu"
"Open Link"	"Ouvrir le lien"	"menu"
"Open Task File Link"	"Ouvrir le lien fichier de la tâche"	"menu"
"Open Tasklist"	"Ouvrir une liste de tâches"	"dialog"
  "Open Tasklist"	"Ouvrir une liste de tâches"	"tooltip"
"Open Tasklist..."	"&Ouvrir une liste de tâches..."	"menu"
"Open Tasklist|The file '%s' has a more recent file format than your \ncurrent version of ToDoList and you will therefore not be able to make any \nchanges to it."	"Ouvrir liste de tâches|Le fichier '% s' a un format de fichier plus récent que votre version actuelle de ToDoList et vous ne pourrez donc pas y faire de modifications."	"text"
"Open Tasklist|The file '%s' is currently read-only \nand you will not be able to make any changes to it."	"Ouvrir liste de tâches| Le fichier '%s' est en lecture seule et vous ne pourrez pas y faire de modifications."	"text"
"Open Url"	"&Ouvrir l'Url"	"menu"
"Option"	"Options"	"sysheader32"
"or"	"ou"	"combobox"
"Order Tabs by Name"	"Trier les onglets par nom"	"menu"
"Other"	"Autre"	"label"
"Other format"	"Autre format"	"radiobutton"
"Other Task Attributes"	"Autres attributs de la tâche"	"menu"
"Outline (.txt)"	"Style (.txt)"	"combobox"
"Outlook field..."	"Champ Outlook..."	"text"
"Output"	"Sortie"	"groupbox"
"Paragraph"	"Paragraphe"	"menu"
  "Paragraph"	"Paragraphe"	"radiobutton"
"Parent Task ID"	"ID de Tâche mère"	"combobox"
"Parent Tasks"	"Tâches parent"	"groupbox"
"Password"	"&Mot de passe:"	"label"
"Password Required"	"Mot de Passe requis"	"text"
"Password Required - ToDoList"	"Mot de Passe requis - ToDoList"	"dialog"
"Paste"	"&Coller"	"button"
  "Paste"	""	"menu"
"Paste (More)"	"Coller (Plus)"	"menu"
"Paste (Normal)"	"Coller (Normal)"	"menu"
"Paste after"	"Coller après"	"menu"
"Paste after Selected Task"	"Coller après la tâche sélectionnée"	"menu"
"Paste as a Subtask"	"Coller comme sous-tâche"	"menu"
"Paste as Reference"	"Coller comme référence"	"menu"
"Paste as Subtask of Selected Task"	"Coller comme une sous-tâche de la tâche sélectionnée"	"menu"
"Paste at bottom of tasklist"	"Coller à la fin de la Liste de Tâches"	"text"
"Paste Formatting"	"Coller Formatage"	"menu"
"Paste Simple (No formatting)"	"Coller sans mise en forme"	"menu"
"Paste Tasks as Links"	"Coller les Tâches comme des Liens"	"menu"
"Paste Tasks from Clipboard"	"Coller des tâches à partir du presse-papier"	"dialog"
"Path"	"Chemin"	"label"
  "Path"	""	"menu"
"Path (list view only)"	"Chemin ('Mode Liste' seulement)"	"text"
"Path to Stickies executable"	"Chemin vers l'exécutable 'Stickies'"	"label"
"Percent Complete"	"% achevé"	"checklistbox"
  "Percent Complete"	"% achevé"	"combobox"
  "Percent Complete"	""	"menu"
"Permission"	"Permissions"	"text"
"Pick a dependency to delete..."	"Choisir une dépendance à supprimer..."	"text"
"Pick a dependency to edit..."	"Choisir une dépendance à éditer..."	"text"
"Pick the 'bar' of the new task on which the just picked task will be dependent..."	"Choisir la nouvelle tâche à laquelle la tâche juste choisie sera dépendante..."	"text"
"Pick the 'bar' of the task on which the just picked task will be dependent..."	"Choisir la tâche à laquelle la tâche juste choisie sera dépendante..."	"text"
"Pick the 'bar' of the task you want to be dependent on another task..."	"Choisir la tâche que vous voulez rendre dépendante d'une autre tâche..."	"text"
"PID"	"PID"	"text"
"pixels"	"pixels"	"label"
